gene,cts,sample,plate,experimental_replicate,temperature
WSP,20.443,POPH_A_1,1,2,25
WSP,21.8,POPL_B_2,1,2,25
WSP,21.79,POPL_B_2,1,2,25
WSP,17.545,POPL_D_2,1,2,25
WSP,17.878,POPL_D_2,1,2,25
WSP,17.353,OCTO_E_10,1,2,25
WSP,17.346,OCTO_E_10,1,2,25
WSP,21.753,POPL_A_2,1,2,25
WSP,23.993,CSB-REF_A_4,1,2,25
WSP,24.162,CSB-REF_A_4,1,2,25
WSP,17.962,POP2H_B_1,1,2,25
WSP,18.003,POP2H_B_1,1,2,25
WSP,23.279,CSB_B_3,1,2,25
WSP,23.248,CSB_B_3,1,2,25
WSP,21.716,POP2L_B_2,1,2,25
WSP,21.764,POP2L_B_2,1,2,25
WSP,22.346,CSB_D_10,1,2,25
RPL32,26.304,POPL_A_2,1,2,25
RPL32,26.867,CSB_D_10,1,2,25
RPL32,26.524,POPH_A_1,1,2,25
RPL32,26.632,POPH_A_1,1,2,25
RPL32,26.775,POPL_B_2,1,2,25
RPL32,26.94,POPL_B_2,1,2,25
RPL32,26.565,POPL_D_2,1,2,25
RPL32,26.549,POPL_D_2,1,2,25
RPL32,26.452,OCTO_E_10,1,2,25
RPL32,26.674,OCTO_E_10,1,2,25
RPL32,26.314,POPL_A_2,1,2,25
RPL32,26.517,CSB-REF_A_4,1,2,25
RPL32,26.48,CSB-REF_A_4,1,2,25
RPL32,26.983,POP2H_B_1,1,2,25
RPL32,27.02,POP2H_B_1,1,2,25
RPL32,27.147,CSB_B_3,1,2,25
RPL32,27.24,CSB_B_3,1,2,25
RPL32,27.017,POP2L_B_2,1,2,25
RPL32,26.88,POP2L_B_2,1,2,25
RPL32,27.02,CSB_D_10,1,2,25
WSP,18.403,POP2H_B_3,1,2,25
WSP,18.804,OCTO_C_1,1,2,25
WSP,24.494,CSB_B_2,1,2,25
WSP,24.574,CSB_B_2,1,2,25
WSP,23.524,CSB_A_10,1,2,25
WSP,23.553,CSB_A_10,1,2,25
WSP,18.76,POP2L_C_10,1,2,25
WSP,18.686,POP2L_C_10,1,2,25
WSP,18.285,OCTO_D_1,1,2,25
WSP,18.428,OCTO_D_1,1,2,25
WSP,18.41,POP2H_B_3,1,2,25
WSP,23.845,CSB-REF_A_5,1,2,25
WSP,23.998,CSB-REF_A_5,1,2,25
WSP,20.206,OCTO_B_2,1,2,25
WSP,20.283,OCTO_B_2,1,2,25
WSP,18.062,OCTO_D_3,1,2,25
WSP,17.927,OCTO_D_3,1,2,25
WSP,23.36,CSB_A_3,1,2,25
WSP,23.38,CSB_A_3,1,2,25
WSP,18.791,OCTO_C_1,1,2,25
RPL32,27.169,POP2H_B_3,1,2,25
RPL32,27,OCTO_C_1,1,2,25
RPL32,26.823,CSB_B_2,1,2,25
RPL32,26.948,CSB_B_2,1,2,25
RPL32,26.639,CSB_A_10,1,2,25
RPL32,26.702,CSB_A_10,1,2,25
RPL32,26.57,POP2L_C_10,1,2,25
RPL32,26.721,POP2L_C_10,1,2,25
RPL32,27.128,OCTO_D_1,1,2,25
RPL32,27.13,OCTO_D_1,1,2,25
RPL32,27.102,POP2H_B_3,1,2,25
RPL32,26.712,CSB-REF_A_5,1,2,25
RPL32,26.75,CSB-REF_A_5,1,2,25
RPL32,27.498,OCTO_B_2,1,2,25
RPL32,27.561,OCTO_B_2,1,2,25
RPL32,27.141,OCTO_D_3,1,2,25
RPL32,27.035,OCTO_D_3,1,2,25
RPL32,26.363,CSB_A_3,1,2,25
RPL32,26.332,CSB_A_3,1,2,25
RPL32,27.175,OCTO_C_1,1,2,25
WSP,20.923,CSB_E_2,1,2,25
WSP,23.831,CSB_A_2,1,2,25
WSP,19.795,OCTO_A_2,1,2,25
WSP,19.581,OCTO_A_2,1,2,25
WSP,21.812,POP2L_B_3,1,2,25
WSP,21.748,POP2L_B_3,1,2,25
WSP,20.598,POPH_A_2,1,2,25
WSP,20.448,POPH_A_2,1,2,25
WSP,19.332,OCTO_C_3,1,2,25
WSP,19.254,OCTO_C_3,1,2,25
WSP,21.159,CSB_E_2,1,2,25
WSP,24.929,CSB-REF_A_7,1,2,25
WSP,25.073,CSB-REF_A_7,1,2,25
WSP,18.207,POPL_D_1,1,2,25
WSP,18.241,POPL_D_1,1,2,25
WSP,19.198,POPL_C_2,1,2,25
WSP,19.279,POPL_C_2,1,2,25
WSP,22.749,CSB_C_3,1,2,25
WSP,22.845,CSB_C_3,1,2,25
WSP,23.715,CSB_A_2,1,2,25
RPL32,26.638,CSB_E_2,1,2,25
RPL32,26.928,CSB_A_2,1,2,25
RPL32,26.499,OCTO_A_2,1,2,25
RPL32,26.533,OCTO_A_2,1,2,25
RPL32,26.78,POP2L_B_3,1,2,25
RPL32,26.992,POP2L_B_3,1,2,25
RPL32,26.372,POPH_A_2,1,2,25
RPL32,26.292,POPH_A_2,1,2,25
RPL32,27.08,OCTO_C_3,1,2,25
RPL32,27.063,OCTO_C_3,1,2,25
RPL32,26.925,CSB_E_2,1,2,25
RPL32,26.701,CSB-REF_A_7,1,2,25
RPL32,26.676,CSB-REF_A_7,1,2,25
RPL32,27.429,POPL_D_1,1,2,25
RPL32,27.418,POPL_D_1,1,2,25
RPL32,27.259,POPL_C_2,1,2,25
RPL32,27.366,POPL_C_2,1,2,25
RPL32,27.014,CSB_C_3,1,2,25
RPL32,26.994,CSB_C_3,1,2,25
RPL32,26.945,CSB_A_2,1,2,25
WSP,23.233,CSB_C_2,1,2,25
WSP,21.744,POP2H_A_3,1,2,25
WSP,22.706,CSB_D_1,1,2,25
WSP,22.545,CSB_D_1,1,2,25
WSP,20.663,CSB_E_3,1,2,25
WSP,20.693,CSB_E_3,1,2,25
WSP,19.528,OCTO_C_2,1,2,25
WSP,19.505,OCTO_C_2,1,2,25
WSP,18.751,POPH_B_3,1,2,25
WSP,18.508,POPH_B_3,1,2,25
WSP,23.251,CSB_C_2,1,2,25
WSP,23.465,CSB-REF_A_6,1,2,25
WSP,23.364,CSB-REF_A_6,1,2,25
WSP,22.622,POPL_A_10,1,2,25
WSP,21.976,POPL_A_10,1,2,25
WSP,18.421,POPL_D_10,1,2,25
WSP,18.399,POPL_D_10,1,2,25
WSP,17.606,POP2H_B_10,1,2,25
WSP,17.546,POP2H_B_10,1,2,25
WSP,21.757,POP2H_A_3,1,2,25
RPL32,26.759,CSB_C_2,1,2,25
RPL32,26.41,POP2H_A_3,1,2,25
RPL32,26.779,CSB_D_1,1,2,25
RPL32,26.819,CSB_D_1,1,2,25
RPL32,26.675,CSB_E_3,1,2,25
RPL32,26.724,CSB_E_3,1,2,25
RPL32,26.585,OCTO_C_2,1,2,25
RPL32,26.539,OCTO_C_2,1,2,25
RPL32,26.975,POPH_B_3,1,2,25
RPL32,27.194,POPH_B_3,1,2,25
RPL32,26.703,CSB_C_2,1,2,25
RPL32,26.279,CSB-REF_A_6,1,2,25
RPL32,26.269,CSB-REF_A_6,1,2,25
RPL32,26.9,POPL_A_10,1,2,25
RPL32,27.029,POPL_A_10,1,2,25
RPL32,27.645,POPL_D_10,1,2,25
RPL32,27.902,POPL_D_10,1,2,25
RPL32,26.751,POP2H_B_10,1,2,25
RPL32,26.845,POP2H_B_10,1,2,25
RPL32,26.505,POP2H_A_3,1,2,25
WSP,20.213,POP2H_A_2,1,2,25
WSP,21.443,POP2L_B_1,1,2,25
WSP,17.936,POP2H_B_2,1,2,25
WSP,18.219,POP2H_B_2,1,2,25
WSP,19.655,POPL_C_3,1,2,25
WSP,19.778,POPL_C_3,1,2,25
WSP,20.227,POP2H_A_1,1,2,25
WSP,20.248,POP2H_A_1,1,2,25
WSP,27.485,POPH_B_2,1,2,25
WSP,27.147,POPH_B_2,1,2,25
WSP,20.296,POP2H_A_2,1,2,25
WSP,23.672,CSB-REF_A_8,1,2,25
WSP,23.765,CSB-REF_A_8,1,2,25
WSP,22.703,POPL_A_3,1,2,25
WSP,22.614,POPL_A_3,1,2,25
WSP,20.632,OCTO_B_10,1,2,25
WSP,20.638,OCTO_B_10,1,2,25
WSP,17.267,POP2L_D_3,1,2,25
WSP,17.259,POP2L_D_3,1,2,25
WSP,21.475,POP2L_B_1,1,2,25
RPL32,26.342,POP2H_A_2,1,2,25
RPL32,27.03,POP2L_B_1,1,2,25
RPL32,26.899,POP2H_B_2,1,2,25
RPL32,26.635,POP2H_B_2,1,2,25
RPL32,27.038,POPL_C_3,1,2,25
RPL32,27.219,POPL_C_3,1,2,25
RPL32,26.353,POP2H_A_1,1,2,25
RPL32,26.257,POP2H_A_1,1,2,25
RPL32,34.744,POPH_B_2,1,2,25
RPL32,33.986,POPH_B_2,1,2,25
RPL32,26.447,POP2H_A_2,1,2,25
RPL32,26.206,CSB-REF_A_8,1,2,25
RPL32,26.042,CSB-REF_A_8,1,2,25
RPL32,27.012,POPL_A_3,1,2,25
RPL32,27.216,POPL_A_3,1,2,25
RPL32,27.139,OCTO_B_10,1,2,25
RPL32,27.05,OCTO_B_10,1,2,25
RPL32,26.785,POP2L_D_3,1,2,25
RPL32,26.802,POP2L_D_3,1,2,25
RPL32,27.025,POP2L_B_1,1,2,25
WSP,22.326,OCTO_C_4,2,2,25
WSP,25.837,CSB_A_4,2,2,25
WSP,22.508,OCTO_A_6,2,2,25
WSP,22.611,OCTO_A_6,2,2,25
WSP,22.562,OCTO_C_6,2,2,25
WSP,22.585,OCTO_C_6,2,2,25
WSP,25.832,CSB_A_5,2,2,25
WSP,25.833,CSB_A_5,2,2,25
WSP,25.144,POP2H_A_6,2,2,25
WSP,24.937,POP2H_A_6,2,2,25
WSP,25.813,CSB-REF_A_1,2,2,25
WSP,22.234,OCTO_C_4,2,2,25
WSP,25.716,CSB-REF_A_1,2,2,25
WSP,20.989,OCTO_D_5,2,2,25
WSP,20.881,OCTO_D_5,2,2,25
WSP,25.254,CSB_D_5,2,2,25
WSP,25.151,CSB_D_5,2,2,25
WSP,24.287,POP2L_A_6,2,2,25
WSP,24.263,POP2L_A_6,2,2,25
WSP,25.823,CSB_A_4,2,2,25
RPL32,26.073,OCTO_C_4,2,2,25
RPL32,26.937,CSB_A_4,2,2,25
RPL32,26.122,OCTO_A_6,2,2,25
RPL32,26.279,OCTO_A_6,2,2,25
RPL32,26.971,OCTO_C_6,2,2,25
RPL32,27.057,OCTO_C_6,2,2,25
RPL32,26.764,CSB_A_5,2,2,25
RPL32,26.829,CSB_A_5,2,2,25
RPL32,26.937,POP2H_A_6,2,2,25
RPL32,26.647,POP2H_A_6,2,2,25
RPL32,27.867,CSB-REF_A_1,2,2,25
RPL32,26.127,OCTO_C_4,2,2,25
RPL32,27.614,CSB-REF_A_1,2,2,25
RPL32,26.79,OCTO_D_5,2,2,25
RPL32,26.721,OCTO_D_5,2,2,25
RPL32,26.625,CSB_D_5,2,2,25
RPL32,26.485,CSB_D_5,2,2,25
RPL32,26.663,POP2L_A_6,2,2,25
RPL32,26.677,POP2L_A_6,2,2,25
RPL32,26.577,CSB_A_4,2,2,25
WSP,25.675,CSB_C_6,2,2,25
WSP,24.488,POPL_A_5,2,2,25
WSP,22.695,OCTO_B_6,2,2,25
WSP,22.734,OCTO_B_6,2,2,25
WSP,23.189,POPH_A_6,2,2,25
WSP,23.219,POPH_A_6,2,2,25
WSP,25.245,POPL_B_10,2,2,25
WSP,25.095,POPL_B_10,2,2,25
WSP,25.546,POPL_A_6,2,2,25
WSP,25.562,POPL_A_6,2,2,25
WSP,25.738,CSB-REF_A_2,2,2,25
WSP,25.543,CSB_C_6,2,2,25
WSP,25.82,CSB-REF_A_2,2,2,25
WSP,22.448,POPH_B_4,2,2,25
WSP,22.562,POPH_B_4,2,2,25
WSP,20.345,OCTO_E_5,2,2,25
WSP,20.26,OCTO_E_5,2,2,25
WSP,24.988,POP2L_A_4,2,2,25
WSP,24.992,POP2L_A_4,2,2,25
WSP,24.479,POPL_A_5,2,2,25
RPL32,27.386,CSB_C_6,2,2,25
RPL32,26.22,POPL_A_5,2,2,25
RPL32,26.798,OCTO_B_6,2,2,25
RPL32,26.954,OCTO_B_6,2,2,25
RPL32,26.616,POPH_A_6,2,2,25
RPL32,26.635,POPH_A_6,2,2,25
RPL32,26.931,POPL_B_10,2,2,25
RPL32,26.873,POPL_B_10,2,2,25
RPL32,26.318,POPL_A_6,2,2,25
RPL32,26.429,POPL_A_6,2,2,25
RPL32,27.251,CSB-REF_A_2,2,2,25
RPL32,27.115,CSB_C_6,2,2,25
RPL32,27.288,CSB-REF_A_2,2,2,25
RPL32,26.792,POPH_B_4,2,2,25
RPL32,26.869,POPH_B_4,2,2,25
RPL32,26.681,OCTO_E_5,2,2,25
RPL32,26.621,OCTO_E_5,2,2,25
RPL32,26.584,POP2L_A_4,2,2,25
RPL32,26.389,POP2L_A_4,2,2,25
RPL32,26.214,POPL_A_5,2,2,25
WSP,21.807,POP2H_B_5,2,2,25
WSP,22.25,POPL_C_5,2,2,25
WSP,24.156,CSB_E_10,2,2,25
WSP,24.313,CSB_E_10,2,2,25
WSP,24.766,POP2L_A_5,2,2,25
WSP,24.793,POP2L_A_5,2,2,25
WSP,26.203,CSB_C_5,2,2,25
WSP,26.054,CSB_C_5,2,2,25
WSP,24.498,POP2L_B_5,2,2,25
WSP,24.37,POP2L_B_5,2,2,25
WSP,25.287,CSB-REF_A_3,2,2,25
WSP,21.984,POP2H_B_5,2,2,25
WSP,25.173,CSB-REF_A_3,2,2,25
WSP,20.683,POPL_D_5,2,2,25
WSP,20.92,POPL_D_5,2,2,25
WSP,24.746,POP2L_A_10,2,2,25
WSP,24.818,POP2L_A_10,2,2,25
WSP,23.393,POP2H_A_10,2,2,25
WSP,23.333,POP2H_A_10,2,2,25
WSP,22.2,POPL_C_5,2,2,25
RPL32,26.452,POP2H_B_5,2,2,25
RPL32,26.725,POPL_C_5,2,2,25
RPL32,26.97,CSB_E_10,2,2,25
RPL32,26.778,CSB_E_10,2,2,25
RPL32,26.716,POP2L_A_5,2,2,25
RPL32,26.694,POP2L_A_5,2,2,25
RPL32,26.642,CSB_C_5,2,2,25
RPL32,26.857,CSB_C_5,2,2,25
RPL32,27.251,POP2L_B_5,2,2,25
RPL32,26.946,POP2L_B_5,2,2,25
RPL32,26.325,CSB-REF_A_3,2,2,25
RPL32,26.413,POP2H_B_5,2,2,25
RPL32,26.17,CSB-REF_A_3,2,2,25
RPL32,26.859,POPL_D_5,2,2,25
RPL32,26.976,POPL_D_5,2,2,25
RPL32,26.596,POP2L_A_10,2,2,25
RPL32,26.611,POP2L_A_10,2,2,25
RPL32,26.658,POP2H_A_10,2,2,25
RPL32,26.792,POP2H_A_10,2,2,25
RPL32,26.731,POPL_C_5,2,2,25
WSP,19.729,POP2H_B_6,2,2,25
WSP,24.223,POP2H_A_5,2,2,25
WSP,25.449,CSB_A_6,2,2,25
WSP,25.352,CSB_A_6,2,2,25
WSP,20.901,OCTO_D_4,2,2,25
WSP,20.597,OCTO_D_4,2,2,25
WSP,23.538,POP2L_C_6,2,2,25
WSP,23.852,POP2L_C_6,2,2,25
WSP,24.129,CSB_E_5,2,2,25
WSP,24.199,CSB_E_5,2,2,25
WSP,26.355,CSB-REF_A_4,2,2,25
WSP,19.839,POP2H_B_6,2,2,25
WSP,26.268,CSB-REF_A_4,2,2,25
WSP,23.069,POP2H_A_4,2,2,25
WSP,23.118,POP2H_A_4,2,2,25
WSP,21.302,POPL_C_4,2,2,25
WSP,21.188,POPL_C_4,2,2,25
WSP,23.582,POPH_A_5,2,2,25
WSP,23.618,POPH_A_5,2,2,25
WSP,24.178,POP2H_A_5,2,2,25
RPL32,25.733,POP2H_B_6,2,2,25
RPL32,26.588,POP2H_A_5,2,2,25
RPL32,26.476,CSB_A_6,2,2,25
RPL32,26.443,CSB_A_6,2,2,25
RPL32,26.674,OCTO_D_4,2,2,25
RPL32,26.653,OCTO_D_4,2,2,25
RPL32,26.855,POP2L_C_6,2,2,25
RPL32,26.906,POP2L_C_6,2,2,25
RPL32,26.836,CSB_E_5,2,2,25
RPL32,26.757,CSB_E_5,2,2,25
RPL32,26.974,CSB-REF_A_4,2,2,25
RPL32,25.823,POP2H_B_6,2,2,25
RPL32,27.01,CSB-REF_A_4,2,2,25
RPL32,26.488,POP2H_A_4,2,2,25
RPL32,26.396,POP2H_A_4,2,2,25
RPL32,27.088,POPL_C_4,2,2,25
RPL32,26.854,POPL_C_4,2,2,25
RPL32,26.506,POPH_A_5,2,2,25
RPL32,26.465,POPH_A_5,2,2,25
RPL32,26.519,POP2H_A_5,2,2,25
WSP,21.971,POPL_C_6,2,2,25
WSP,19.952,POP2L_D_5,2,2,25
WSP,24.894,POPL_B_5,2,2,25
WSP,24.765,POPL_B_5,2,2,25
WSP,24.744,POPL_B_4,2,2,25
WSP,24.892,POPL_B_4,2,2,25
WSP,21.137,POPH_B_5,2,2,25
WSP,20.946,POPH_B_5,2,2,25
WSP,23.951,POP2L_C_5,2,2,25
WSP,23.974,POP2L_C_5,2,2,25
WSP,26.225,CSB-REF_A_5,2,2,25
WSP,21.902,POPL_C_6,2,2,25
WSP,25.994,CSB-REF_A_5,2,2,25
WSP,20.116,POPL_D_4,2,2,25
WSP,20.13,POPL_D_4,2,2,25
WSP,26.326,CSB_B_5,2,2,25
WSP,26.374,CSB_B_5,2,2,25
WSP,24.127,CSB_E_6,2,2,25
WSP,24.082,CSB_E_6,2,2,25
WSP,19.836,POP2L_D_5,2,2,25
RPL32,25.886,POPL_C_6,2,2,25
RPL32,26.899,POP2L_D_5,2,2,25
RPL32,27.187,POPL_B_5,2,2,25
RPL32,27.238,POPL_B_5,2,2,25
RPL32,26.985,POPL_B_4,2,2,25
RPL32,26.943,POPL_B_4,2,2,25
RPL32,26.933,POPH_B_5,2,2,25
RPL32,26.814,POPH_B_5,2,2,25
RPL32,27.415,POP2L_C_5,2,2,25
RPL32,27.216,POP2L_C_5,2,2,25
RPL32,26.852,CSB-REF_A_5,2,2,25
RPL32,26.018,POPL_C_6,2,2,25
RPL32,26.788,CSB-REF_A_5,2,2,25
RPL32,27.009,POPL_D_4,2,2,25
RPL32,27.022,POPL_D_4,2,2,25
RPL32,26.885,CSB_B_5,2,2,25
RPL32,26.723,CSB_B_5,2,2,25
RPL32,26.816,CSB_E_6,2,2,25
RPL32,26.81,CSB_E_6,2,2,25
RPL32,26.88,POP2L_D_5,2,2,25
WSP,26.029,CSB_B_10,2,2,25
WSP,24.632,CSB_C_4,2,2,25
WSP,19.978,OCTO_E_6,2,2,25
WSP,19.932,OCTO_E_6,2,2,25
WSP,23.974,CSB_E_4,2,2,25
WSP,23.875,CSB_E_4,2,2,25
WSP,22.349,POP2L_C_4,2,2,25
WSP,22.449,POP2L_C_4,2,2,25
WSP,22.524,OCTO_A_5,2,2,25
WSP,22.412,OCTO_A_5,2,2,25
WSP,25.691,CSB-REF_A_6,2,2,25
WSP,25.613,CSB_B_10,2,2,25
WSP,25.65,CSB-REF_A_6,2,2,25
WSP,26.163,CSB_B_4,2,2,25
WSP,26.099,CSB_B_4,2,2,25
WSP,21.642,OCTO_C_10,2,2,25
WSP,21.674,OCTO_C_10,2,2,25
WSP,23.799,POP2L_B_6,2,2,25
WSP,23.847,POP2L_B_6,2,2,25
WSP,24.528,CSB_C_4,2,2,25
RPL32,25.866,CSB_B_10,2,2,25
RPL32,26.647,CSB_C_4,2,2,25
RPL32,26.868,OCTO_E_6,2,2,25
RPL32,26.715,OCTO_E_6,2,2,25
RPL32,26.646,CSB_E_4,2,2,25
RPL32,26.706,CSB_E_4,2,2,25
RPL32,26.74,POP2L_C_4,2,2,25
RPL32,26.908,POP2L_C_4,2,2,25
RPL32,26.598,OCTO_A_5,2,2,25
RPL32,26.599,OCTO_A_5,2,2,25
RPL32,26.634,CSB-REF_A_6,2,2,25
RPL32,26.273,CSB_B_10,2,2,25
RPL32,26.397,CSB-REF_A_6,2,2,25
RPL32,26.808,CSB_B_4,2,2,25
RPL32,26.849,CSB_B_4,2,2,25
RPL32,26.465,OCTO_C_10,2,2,25
RPL32,26.473,OCTO_C_10,2,2,25
RPL32,27,POP2L_B_6,2,2,25
RPL32,27.085,POP2L_B_6,2,2,25
RPL32,26.905,CSB_C_4,2,2,25
WSP,21.832,OCTO_B_5,2,2,25
WSP,24.259,POPL_A_4,2,2,25
WSP,22.038,OCTO_A_4,2,2,25
WSP,22.007,OCTO_A_4,2,2,25
WSP,22.9,POP2H_B_4,2,2,25
WSP,22.88,POP2H_B_4,2,2,25
WSP,24.833,POPL_B_6,2,2,25
WSP,24.911,POPL_B_6,2,2,25
WSP,25.074,POP2L_B_4,2,2,25
WSP,24.908,POP2L_B_4,2,2,25
WSP,26.971,CSB-REF_A_7,2,2,25
WSP,21.992,OCTO_B_5,2,2,25
WSP,27.015,CSB-REF_A_7,2,2,25
WSP,25.027,CSB_D_4,2,2,25
WSP,24.99,CSB_D_4,2,2,25
WSP,22.916,POPH_A_4,2,2,25
WSP,22.983,POPH_A_4,2,2,25
WSP,19.997,OCTO_E_4,2,2,25
WSP,19.939,OCTO_E_4,2,2,25
WSP,24.21,POPL_A_4,2,2,25
RPL32,26.095,OCTO_B_5,2,2,25
RPL32,26.283,POPL_A_4,2,2,25
RPL32,26.365,OCTO_A_4,2,2,25
RPL32,26.501,OCTO_A_4,2,2,25
RPL32,26.855,POP2H_B_4,2,2,25
RPL32,26.84,POP2H_B_4,2,2,25
RPL32,27.063,POPL_B_6,2,2,25
RPL32,26.817,POPL_B_6,2,2,25
RPL32,27.246,POP2L_B_4,2,2,25
RPL32,27.322,POP2L_B_4,2,2,25
RPL32,26.832,CSB-REF_A_7,2,2,25
RPL32,25.825,OCTO_B_5,2,2,25
RPL32,26.644,CSB-REF_A_7,2,2,25
RPL32,26.943,CSB_D_4,2,2,25
RPL32,26.958,CSB_D_4,2,2,25
RPL32,26.728,POPH_A_4,2,2,25
RPL32,26.687,POPH_A_4,2,2,25
RPL32,26.75,OCTO_E_4,2,2,25
RPL32,26.654,OCTO_E_4,2,2,25
RPL32,26.509,POPL_A_4,2,2,25
WSP,23.342,POPH_B_6,2,2,25
WSP,25.89,CSB_B_6,2,2,25
WSP,21.251,POPL_D_6,2,2,25
WSP,21.496,POPL_D_6,2,2,25
WSP,22.639,OCTO_D_6,2,2,25
WSP,22.521,OCTO_D_6,2,2,25
WSP,23.908,POPH_A_10,2,2,25
WSP,23.903,POPH_A_10,2,2,25
WSP,22.542,OCTO_B_4,2,2,25
WSP,22.374,OCTO_B_4,2,2,25
WSP,26.185,CSB-REF_A_8,2,2,25
WSP,23.416,POPH_B_6,2,2,25
WSP,26.114,CSB-REF_A_8,2,2,25
WSP,25.33,CSB_D_6,2,2,25
WSP,25.18,CSB_D_6,2,2,25
WSP,20.213,POP2L_D_4,2,2,25
WSP,20.18,POP2L_D_4,2,2,25
WSP,22.898,OCTO_C_5,2,2,25
WSP,22.908,OCTO_C_5,2,2,25
WSP,25.726,CSB_B_6,2,2,25
RPL32,27.494,POPH_B_6,2,2,25
RPL32,26.694,CSB_B_6,2,2,25
RPL32,26.998,POPL_D_6,2,2,25
RPL32,27.029,POPL_D_6,2,2,25
RPL32,27.055,OCTO_D_6,2,2,25
RPL32,27.271,OCTO_D_6,2,2,25
RPL32,26.743,POPH_A_10,2,2,25
RPL32,26.683,POPH_A_10,2,2,25
RPL32,27.554,OCTO_B_4,2,2,25
RPL32,27.356,OCTO_B_4,2,2,25
RPL32,26.729,CSB-REF_A_8,2,2,25
RPL32,27.734,POPH_B_6,2,2,25
RPL32,26.714,CSB-REF_A_8,2,2,25
RPL32,27.1,CSB_D_6,2,2,25
RPL32,26.93,CSB_D_6,2,2,25
RPL32,26.973,POP2L_D_4,2,2,25
RPL32,26.978,POP2L_D_4,2,2,25
RPL32,26.768,OCTO_C_5,2,2,25
RPL32,26.85,OCTO_C_5,2,2,25
RPL32,27.082,CSB_B_6,2,2,25
WSP,23.941,POP2L_A_7,3,2,25
WSP,26.095,CSB_B_8,3,2,25
WSP,23.977,POPL_B_7,3,2,25
WSP,24.144,POPL_B_7,3,2,25
WSP,20.584,POP2H_B_7,3,2,25
WSP,20.597,POP2H_B_7,3,2,25
WSP,19.378,POPL_D_7,3,2,25
WSP,19.435,POPL_D_7,3,2,25
WSP,24.632,CSB_C_10,3,2,25
WSP,24.874,CSB_C_10,3,2,25
WSP,24.112,CSB-REF_A_1,3,2,25
WSP,23.937,POP2L_A_7,3,2,25
WSP,23.966,CSB-REF_A_1,3,2,25
WSP,22.95,CSB_E_8,3,2,25
WSP,23.147,CSB_E_8,3,2,25
WSP,24.887,CSB_D_8,3,2,25
WSP,24.875,CSB_D_8,3,2,25
WSP,22.298,OCTO_B_9,3,2,25
WSP,22.332,OCTO_B_9,3,2,25
WSP,26.231,CSB_B_8,3,2,25
RPL32,26.662,POP2L_A_7,3,2,25
RPL32,27.793,CSB_B_8,3,2,25
RPL32,27.341,POPL_B_7,3,2,25
RPL32,27.124,POPL_B_7,3,2,25
RPL32,27.044,POP2H_B_7,3,2,25
RPL32,27.284,POP2H_B_7,3,2,25
RPL32,27.116,POPL_D_7,3,2,25
RPL32,27.261,POPL_D_7,3,2,25
RPL32,27.421,CSB_C_10,3,2,25
RPL32,27.197,CSB_C_10,3,2,25
RPL32,27.827,CSB-REF_A_1,3,2,25
RPL32,26.636,POP2L_A_7,3,2,25
RPL32,27.775,CSB-REF_A_1,3,2,25
RPL32,27.03,CSB_E_8,3,2,25
RPL32,27.168,CSB_E_8,3,2,25
RPL32,27.901,CSB_D_8,3,2,25
RPL32,27.549,CSB_D_8,3,2,25
RPL32,27.211,OCTO_B_9,3,2,25
RPL32,27.038,OCTO_B_9,3,2,25
RPL32,27.326,CSB_B_8,3,2,25
WSP,22.136,OCTO_D_7,3,2,25
WSP,21.979,POPL_C_7,3,2,25
WSP,25.075,CSB_C_7,3,2,25
WSP,25.19,CSB_C_7,3,2,25
WSP,20.728,POPL_D_8,3,2,25
WSP,20.455,POPL_D_8,3,2,25
WSP,20.602,POPL_D_9,3,2,25
WSP,20.863,POPL_D_9,3,2,25
WSP,24.516,CSB_A_8,3,2,25
WSP,24.605,CSB_A_8,3,2,25
WSP,23.913,CSB-REF_A_2,3,2,25
WSP,22.103,OCTO_D_7,3,2,25
WSP,24.096,CSB-REF_A_2,3,2,25
WSP,24.318,POPL_B_9,3,2,25
WSP,24.297,POPL_B_9,3,2,25
WSP,20.51,POPH_B_9,3,2,25
WSP,20.477,POPH_B_9,3,2,25
WSP,22.781,OCTO_C_9,3,2,25
WSP,22.76,OCTO_C_9,3,2,25
WSP,22.129,POPL_C_7,3,2,25
RPL32,26.908,OCTO_D_7,3,2,25
RPL32,27.274,POPL_C_7,3,2,25
RPL32,27.044,CSB_C_7,3,2,25
RPL32,27.183,CSB_C_7,3,2,25
RPL32,27.193,POPL_D_8,3,2,25
RPL32,27.257,POPL_D_8,3,2,25
RPL32,27.543,POPL_D_9,3,2,25
RPL32,27.713,POPL_D_9,3,2,25
RPL32,26.838,CSB_A_8,3,2,25
RPL32,26.823,CSB_A_8,3,2,25
RPL32,27.286,CSB-REF_A_2,3,2,25
RPL32,26.939,OCTO_D_7,3,2,25
RPL32,27.265,CSB-REF_A_2,3,2,25
RPL32,27.273,POPL_B_9,3,2,25
RPL32,27.318,POPL_B_9,3,2,25
RPL32,27.278,POPH_B_9,3,2,25
RPL32,27.307,POPH_B_9,3,2,25
RPL32,27.263,OCTO_C_9,3,2,25
RPL32,27.365,OCTO_C_9,3,2,25
RPL32,27.44,POPL_C_7,3,2,25
WSP,23.608,POPL_B_8,3,2,25
WSP,20.753,POPH_B_8,3,2,25
WSP,24.17,POP2L_A_9,3,2,25
WSP,24.144,POP2L_A_9,3,2,25
WSP,19.794,OCTO_E_8,3,2,25
